Date,y_true,y_y_pred
2020-11-05,286.1869506835937,275.62448
2020-11-06,286.4007263183594,284.70917
2020-11-09,280.5484924316406,286.93933
2020-11-10,275.52264404296875,281.97076
2020-11-11,281.6859436035156,275.9852
2020-11-12,280.36383056640625,279.07837
2020-11-13,282.82330322265625,279.9672
2020-11-16,285.0301208496094,282.10425
2020-11-17,284.1260070800781,284.50153
2020-11-18,282.02618408203125,284.40024
2020-11-19,284.23291015625,282.43475
2020-11-20,282.2887268066406,283.39078
2020-11-23,282.2983703613281,282.39038
2020-11-24,286.2646789550781,281.9862
2020-11-25,288.02423095703125,284.99228
2020-11-27,290.6782531738281,287.43805
2020-11-30,291.27117919921875,290.0237
2020-12-01,295.0041809082031,291.0213
2020-12-02,295.38330078125,293.9405
2020-12-03,295.8013000488281,295.02356
2020-12-04,297.0067749023437,295.38153
2020-12-07,298.6885986328125,296.30435
2020-12-08,299.6995849609375,297.90363
2020-12-09,292.9140930175781,299.15128
2020-12-10,294.09039306640625,293.98245
2020-12-11,293.43902587890625,293.15887
2020-12-14,295.56805419921875,292.89493
2020-12-15,298.7274169921875,294.69928
2020-12-16,300.370361328125,297.86697
2020-12-17,302.3341064453125,300.00024
2020-12-18,301.4202575683594,301.84744
2020-12-21,300.8564147949219,301.34955
2020-12-22,301.67449951171875,300.46744
2020-12-23,300.1552429199219,300.85883
2020-12-24,301.4797058105469,299.87814
2020-12-28,304.5182189941406,300.66245
2020-12-29,304.7908935546875,303.49008
2020-12-30,304.8007202148437,304.54404
2020-12-31,305.55059814453125,304.57666
2021-01-04,301.2362670898437,305.0206
2021-01-05,303.7196655273437,301.61795
2021-01-06,299.51239013671875,302.55417
2021-01-07,306.7582397460937,299.80054
2021-01-08,310.7024841308594,304.80176
2021-01-11,306.2127990722656,309.84445
2021-01-12,305.7259216308594,307.21686
2021-01-13,307.7904968261719,305.4082
2021-01-14,306.1446228027344,306.67294
2021-01-15,303.7196655273437,305.92914
2021-01-19,308.1509094238281,303.6848
2021-01-20,315.3186950683594,306.70563
2021-01-21,317.8411560058594,313.752
2021-01-22,316.9256896972656,317.67154
2021-01-25,319.54541015625,317.22495
2021-01-26,320.012939453125,318.68054
2021-01-27,311.092041015625,319.39767
2021-01-28,312.9327392578125,312.03473
2021-01-29,306.3492126464844,311.47354
2021-02-01,314.00396728515625,306.69315
2021-02-02,319.1266784667969,311.86874
2021-02-03,317.8605651855469,318.1937
2021-02-04,321.6198425292969,318.4989
2021-02-05,322.71063232421875,320.9094
2021-02-08,324.8726501464844,322.21875
2021-02-09,324.80450439453125,324.05438
2021-02-10,324.0644226074219,324.2942
2021-02-11,325.8465576171875,323.53265
2021-02-12,327.66778564453125,324.81543
2021-02-16,326.781494140625,326.82483
2021-02-17,325.2135314941406,326.5369
2021-02-18,323.7917175292969,324.93106
2021-02-19,322.3795471191406,323.30267
2021-02-22,314.0234680175781,321.8519
2021-02-23,313.0885314941406,314.66788
2021-02-24,315.6693725585937,312.1551
2021-02-25,304.66424560546875,314.35873
2021-02-26,305.9400939941406,306.2963
2021-03-01,315.1434631347656,304.893
2021-03-02,310.0888977050781,312.74976
2021-03-03,301.090087890625,311.13858
2021-03-04,296.16217041015625,302.5174
2021-03-05,300.6226501464844,296.00974
2021-03-08,292.1108093261719,298.45987
2021-03-09,303.6319274902344,293.2717
2021-03-10,302.7651672363281,300.817
2021-03-11,309.7383117675781,303.02237
2021-03-12,307.22564697265625,308.65533
2021-03-15,310.50762939453125,307.9053
2021-03-16,312.21209716796875,309.6639
2021-03-17,313.4975280761719,311.52533
2021-03-18,303.8949890136719,312.9771
2021-03-19,304.9663391113281,305.35742
2021-03-22,310.68536376953125,303.9143
2021-03-23,309.32989501953125,308.95023
2021-03-24,304.1130065917969,309.7059
2021-03-25,303.5863952636719,305.23416
2021-03-26,308.1402893066406,303.2978
2021-03-29,308.052490234375,306.78708
2021-03-30,306.5021057128906,308.01062
2021-03-31,311.1924743652344,306.7737
2021-04-01,316.4970703125,310.00943
2021-04-05,322.81591796875,315.38177
2021-04-06,322.5917053222656,321.8609
2021-04-07,323.3717346191406,322.85654
2021-04-08,326.74566650390625,322.95905
2021-04-09,328.7252197265625,325.5722
2021-04-12,328.296142578125,327.93826
2021-04-13,332.1284484863281,327.99255
2021-04-14,328.14019775390625,331.0446
2021-04-15,333.11328125,328.4159
2021-04-16,333.5033874511719,331.6966
2021-04-19,330.4511413574219,333.10635
2021-04-20,328.0425720214844,330.55103
2021-04-21,330.8509216308594,327.63025
2021-04-22,326.8627319335937,329.48752
2021-04-23,330.9777526855469,326.89905
2021-04-26,333.1328125,329.6172
2021-04-27,331.6895751953125,332.38544
2021-04-28,330.568115234375,331.58145
2021-04-29,331.7578430175781,330.03546
2021-04-30,329.5833435058594,330.64096
2021-05-03,327.8281555175781,329.09
2021-05-04,321.9285888671875,327.191
2021-05-05,320.8461303710937,321.87866
2021-05-06,323.2644958496094,319.8473
2021-05-07,325.8876037597656,321.96112
2021-05-10,317.6575012207031,325.09714
2021-05-11,317.2186889648437,318.8305
2021-05-12,309.0081481933594,316.4102
2021-05-13,311.3972473144531,309.45563
2021-05-14,318.2718811035156,309.8515
2021-05-17,316.3410949707031,316.4463
2021-05-18,314.20556640625,316.8554
2021-05-19,314.5663452148437,314.51428
2021-05-20,320.6510925292969,313.9304
2021-05-21,318.87646484375,318.99475
2021-05-24,324.23956298828125,319.0464
2021-05-25,324.6882019042969,323.08286
2021-05-26,325.8193359375,324.485
2021-05-27,324.6004333496094,325.39935
2021-05-28,325.62420654296875,324.40738
2021-06-01,324.5419311523437,324.908
2021-06-02,325.1757202148437,324.2487
2021-06-03,321.79205322265625,324.62317
2021-06-04,327.2527770996094,321.9573
2021-06-07,328.2279357910156,325.84845
2021-06-08,328.38397216796875,327.98087
2021-06-09,328.4619445800781,328.29977
2021-06-10,331.8846435546875,328.11008
2021-06-11,332.75244140625,330.8399
2021-06-14,335.941162109375,332.26212
2021-06-15,333.7471008300781,335.0739
2021-06-16,332.52813720703125,333.68204
2021-06-17,336.7505187988281,331.9531
2021-06-18,334.10791015625,335.24835
2021-06-21,336.1844177246094,334.0203
2021-06-22,339.31817626953125,335.23807
2021-06-23,339.4841613769531,338.33264
2021-06-24,341.5831604003906,339.12442
2021-06-25,341.163330078125,340.78665
2021-06-28,345.3124084472656,340.64902
2021-06-29,346.56201171875,344.02917
2021-06-30,346.0152893066406,345.90714
2021-07-01,346.1520080566406,345.5153
2021-07-02,350.1253662109375,345.2856
2021-07-06,351.6385498046875,348.73935
2021-07-07,352.3805847167969,350.92212
2021-07-08,350.2522888183594,351.7374
2021-07-09,352.4390869140625,349.72845
2021-07-12,353.815673828125,351.0797
2021-07-13,353.815673828125,352.80106
2021-07-14,354.4501953125,353.09973
2021-07-15,351.9607238769531,353.53946
2021-07-16,349.1100769042969,351.33612
2021-07-19,346.2496337890625,348.25793
2021-07-20,350.2718200683594,345.2739
2021-07-21,352.9761047363281,348.54532
2021-07-22,355.309326171875,352.087
2021-07-23,359.4584655761719,354.6793
2021-07-26,359.7415771484375,358.47614
2021-07-27,355.7779541015625,359.11197
2021-07-28,357.14459228515625,355.1607
2021-07-29,357.779296875,355.39783
2021-07-30,355.91455078125,356.46002
2021-08-02,355.94390869140625,355.15982
2021-08-03,358.1014709472656,354.88458
2021-08-04,358.6188659667969,356.91196
2021-08-05,360.8935241699219,357.87177
2021-08-06,359.3119506835937,359.90704
2021-08-09,359.975830078125,358.73276
2021-08-10,358.13067626953125,358.8115
2021-08-11,357.51568603515625,357.2252
2021-08-12,358.8042907714844,356.36002
2021-08-13,360.0636291503906,357.52902
2021-08-16,360.2198486328125,359.057
2021-08-17,357.0470275878906,359.4274
2021-08-18,353.6106872558594,356.4508
2021-08-19,355.319091796875,352.6559
2021-08-20,358.9996032714844,353.67816
2021-08-23,364.3690490722656,357.67557
2021-08-24,365.4818420410156,363.3747
2021-08-25,365.9017639160156,365.12378
2021-08-26,363.5783081054688,365.1016
2021-08-27,367.1123046875,362.60522
2021-08-30,371.232177734375,365.2563
2021-08-31,370.929443359375,369.86017
2021-09-01,371.5444641113281,370.3402
2021-09-02,371.3687744140625,370.5009
2021-09-03,372.5110473632813,370.22144
2021-09-07,373.0381774902344,371.18396
2021-09-08,371.73974609375,371.89957
2021-09-09,370.46087646484375,370.76544
2021-09-10,367.6492004394531,369.2871
2021-09-13,367.3953857421875,366.52798
2021-09-14,366.3507995605469,365.94257
2021-09-15,369.0745239257813,365.19913
2021-09-16,369.3283386230469,367.65353
2021-09-17,364.9547424316406,368.43338
2021-09-20,357.41357421875,364.29352
2021-09-21,357.8533935546875,356.46255
2021-09-22,361.1958923339844,355.6901
2021-09-23,364.5286560058594,359.46915
2021-09-24,364.8706665039063,363.58057
2021-09-27,361.9582214355469,364.3784
2021-09-28,351.7156982421875,361.3189
2021-09-29,351.1390380859375,351.2241
2021-09-30,349.8489074707031,348.93185
2021-10-01,352.01861572265625,348.46634
2021-10-04,344.6299743652344,350.85956
2021-10-05,349.2821044921875,345.02292
2021-10-06,351.520263671875,347.60083
2021-10-07,354.7454528808594,350.66522
2021-10-08,352.9764404296875,354.0165
2021-10-11,350.26922607421875,352.7699
2021-10-12,349.047607421875,349.61597
2021-10-13,351.8427124023437,347.87946
2021-10-14,358.3225402832031,350.35974
2021-10-15,360.5801696777344,357.01947
2021-10-18,364.2061462402344,360.35907
2021-10-19,366.9621887207031,363.59106
2021-10-20,366.48333740234375,366.21353
2021-10-21,368.7213439941406,365.8359
2021-10-22,365.623291015625,367.44196
2021-10-25,369.3664245605469,364.95282
2021-10-26,370.5294799804688,367.76825
2021-10-27,371.3895568847656,369.68045
2021-10-28,375.5139465332031,370.62482
2021-10-29,377.3610534667969,374.32874
2021-11-01,378.6511535644531,376.53992
2021-11-02,380.23443603515625,377.6607
2021-11-03,384.2708435058594,378.95422
2021-11-04,389.1966857910156,382.71973
2021-11-05,389.5681457519531,387.80637
2021-11-08,389.0402221679688,388.58835
2021-11-09,386.3623962402344,387.56976
2021-11-10,380.68402099609375,384.67163
2021-11-11,381.7396240234375,378.98447
2021-11-12,385.7565002441406,379.40732
2021-11-15,385.6684875488281,383.97516
2021-11-16,388.4148559570313,384.80664
2021-11-17,388.6200866699219,386.99103
2021-11-18,392.646728515625,387.24768
2021-11-19,394.83599853515625,390.70197
2021-11-22,390.2522277832031,393.1959
2021-11-23,388.4734802246094,388.85596
2021-11-24,389.7244567871094,386.15973
2021-11-26,382.3357238769531,387.35745
2021-11-29,390.6334228515625,381.08276
2021-11-30,384.89642333984375,387.85718
2021-12-01,378.3482360839844,384.30374
2021-12-02,381.0750732421875,376.99634
2021-12-03,374.4485778808594,378.5116
2021-12-06,377.4490356445313,373.4254
2021-12-07,388.8155212402344,375.32047
2021-12-08,390.5551452636719,386.75174
2021-12-09,384.8084411621094,390.2811
2021-12-10,388.991455078125,384.11584
2021-12-13,383.3717346191406,386.27905
2021-12-14,379.4037170410156,381.9038
2021-12-15,388.05322265625,377.46692
2021-12-16,378.0746154785156,385.3591
2021-12-17,376.1882019042969,378.09085
2021-12-20,372.5391540527344,374.4373
2021-12-21,380.8766784667969,371.0314
2021-12-22,385.5152282714844,378.62683
2021-12-23,388.4216918945313,384.79236
2021-12-27,394.8411560058594,387.81094
2021-12-28,393.0112609863281,393.40854
2021-12-29,392.9525146484375,391.98602
2021-12-30,391.7782287597656,390.9512
2021-12-31,389.3317565917969,389.74088
2022-01-03,393.0796508789063,387.48724
2022-01-04,387.9812622070313,390.96384
2022-01-05,376.06201171875,387.10406
2022-01-06,375.7978210449219,375.04352
2022-01-07,371.7268676757813,373.14282
2022-01-10,371.9715576171875,370.3796
2022-01-11,377.5592651367188,370.57834
2022-01-12,379.0565490722656,376.08295
2022-01-13,369.573974609375,378.40668
2022-01-14,371.8736572265625,369.3043
2022-01-18,362.61627197265625,369.26053
2022-01-19,358.6333923339844,361.6095
2022-01-20,353.97528076171875,356.79596
2022-01-21,344.1600341796875,352.57443
2022-01-24,345.73553466796875,343.71402
2022-01-25,337.7209167480469,343.8405
2022-01-26,337.1925354003906,337.8521
2022-01-27,333.7967834472656,336.20093
2022-01-28,344.2677001953125,333.44733
2022-01-31,355.2768249511719,342.10342
2022-02-01,357.6938781738281,354.17188
2022-02-02,360.6003112792969,358.208
2022-02-03,345.9801025390625,360.1281
2022-02-04,350.3447570800781,346.66602
2022-02-07,347.5263977050781,347.39307
2022-02-08,351.43096923828125,346.57306
2022-02-09,358.87799072265625,350.29333
2022-02-10,350.7556457519531,358.06522
2022-02-11,339.629150390625,352.18585
2022-02-14,340.04998779296875,340.13065
2022-02-15,348.5050048828125,338.19083
2022-02-16,348.4168701171875,346.4469
2022-02-17,338.0536193847656,348.80698
2022-02-18,334.1979675292969,339.4088
2022-02-22,330.8414306640625,333.39688
2022-02-23,322.3669128417969,329.84888
2022-02-24,333.1997985839844,322.5035
2022-02-25,338.3667907714844,330.40717
2022-02-28,339.3747253417969,337.7578
2022-03-01,334.17840576171875,339.78226
2022-03-02,339.7857971191406,334.74728
2022-03-03,334.9319763183594,337.8688
2022-03-04,330.0781555175781,334.83432
2022-03-07,317.90447998046875,329.7441
2022-03-08,316.42681884765625,318.49142
2022-03-09,327.8175964355469,315.0632
2022-03-10,324.17724609375,325.04242
2022-03-11,317.4543762207031,325.34738
2022-03-14,311.35772705078125,318.82202
2022-03-15,321.1240234375,311.68445
2022-03-16,333.03350830078125,318.35455
2022-03-17,337.0652770996094,331.09546
2022-03-18,343.9642944335937,337.49817
2022-03-21,343.0080871582031,343.6077
2022-03-22,349.7491455078125,343.2124
2022-03-23,344.7226867675781,348.13718
2022-03-24,352.3847045898437,344.80176
2022-03-25,352.0907592773437,350.37497
2022-03-28,357.5384521484375,351.80203
2022-03-29,363.6916198730469,356.57028
2022-03-30,359.6744079589844,362.96463
2022-03-31,355.21636962890625,360.1593
2022-04-01,354.5403137207031,354.74268
2022-04-04,361.83978271484375,353.10995
2022-04-05,353.80548095703125,359.91238
2022-04-06,346.12384033203125,354.4641
2022-04-07,346.9468994140625,345.79672
2022-04-08,342.0967712402344,345.01962
2022-04-11,334.0037536621094,341.5004
2022-04-12,332.5928039550781,333.88754
2022-04-13,339.3534240722656,331.26157
2022-04-14,331.5934143066406,337.262
2022-04-18,331.8481140136719,332.39597
2022-04-19,339.2652587890625,330.82504
2022-04-20,334.31719970703125,337.12878
2022-04-21,327.3998718261719,334.60205
2022-04-22,318.8266296386719,327.4244
2022-04-25,322.92218017578125,318.5266
2022-04-26,310.73345947265625,320.50577
2022-04-27,310.3611145019531,311.9807
2022-04-28,321.3839111328125,309.49557
2022-04-29,306.9220275878906,318.8277
2022-05-02,312.0463562011719,309.86588
2022-05-03,312.3795166015625,310.69107
2022-05-04,322.9417419433594,311.85376
2022-05-05,306.6770935058594,320.97006
2022-05-06,303.0028381347656,309.89362
2022-05-09,291.1473083496094,302.86945
2022-05-10,294.6843566894531,292.22888
2022-05-11,285.944580078125,292.77386
2022-05-12,285.2684936523437,287.34818
2022-05-13,295.84051513671875,285.32892
2022-05-16,292.4112548828125,293.4963
2022-05-17,299.985107421875,293.71997
2022-05-18,285.2586669921875,298.91785
2022-05-19,283.7301940917969,288.60757
2022-05-20,282.84832763671875,283.52618
2022-05-23,287.55145263671875,282.07425
2022-05-24,281.4374389648437,285.95444
2022-05-25,285.37628173828125,282.87662
2022-05-26,293.2832336425781,284.575
2022-05-27,302.8558959960937,291.54266
2022-05-31,302.0523681640625,301.31766
2022-06-01,299.81854248046875,303.06686
2022-06-02,308.0292053222656,300.5925
2022-06-03,300.01446533203125,305.9995
2022-06-06,301.013916015625,301.3788
2022-06-07,303.6102905273437,300.3354
2022-06-08,301.4253845214844,302.56116
2022-06-09,293.35186767578125,301.73557
2022-06-10,283.00518798828125,294.86765
2022-06-13,269.84649658203125,284.66034
2022-06-14,270.3363342285156,271.9911
2022-06-15,277.087158203125,269.23883
2022-06-16,265.90771484375,274.77094
2022-06-17,269.1409606933594,268.84967
2022-06-21,275.9312438964844,268.59558
2022-06-22,275.5288391113281,273.94397
2022-06-23,279.6322631835937,275.57898
2022-06-24,289.2134704589844,278.65225
2022-06-27,287.093017578125,286.77176
2022-06-28,278.34625244140625,287.57104
2022-06-29,278.6014404296875,280.1903
2022-06-30,275.1460266113281,277.70868
2022-07-01,276.9620666503906,275.01694
2022-07-05,281.70361328125,275.95865
2022-07-06,283.5098571777344,280.3618
2022-07-07,289.57672119140625,283.33398
2022-07-08,289.9399108886719,288.59946
2022-07-11,283.7455139160156,290.24127
2022-07-12,280.9967346191406,285.27554
2022-07-13,280.41754150390625,281.17783
2022-07-14,281.4189453125,279.79065
2022-07-15,286.5236511230469,280.61374
2022-07-18,284.0989074707031,285.11075
2022-07-19,292.8358154296875,284.76007
2022-07-20,297.4792175292969,290.94058
2022-07-21,301.7496032714844,296.59186
2022-07-22,296.458251953125,301.14493
2022-07-25,294.76983642578125,297.60757
2022-07-26,288.97784423828125,294.5311
2022-07-27,301.19000244140625,289.25723
2022-07-28,304.1350402832031,297.6478
2022-07-29,309.6815490722656,303.45007
2022-08-01,309.4949645996094,309.0783
2022-08-02,308.572265625,309.88464
2022-08-03,316.9754943847656,308.57712
2022-08-04,318.4577941894531,314.8276
2022-08-05,315.8562927246094,317.99762
2022-08-08,314.8353271484375,316.14252
2022-08-09,311.2718505859375,314.35928
2022-08-10,319.9598083496094,311.04742
2022-08-11,318.1436767578125,317.55444
2022-08-12,324.33807373046875,318.3372
2022-08-15,326.9591369628906,323.1655
2022-08-16,326.19342041015625,326.48785
2022-08-17,322.4728698730469,326.13577
2022-08-18,323.2484130859375,322.39554
2022-08-19,316.9460144042969,321.99332
2022-08-22,308.6016540527344,316.99603
2022-08-23,308.3464660644531,308.89868
2022-08-24,309.2397766113281,307.03458
2022-08-25,314.7076721191406,308.18677
2022-08-26,301.8084411621094,313.40942
2022-08-29,298.8340148925781,304.24014
2022-08-30,295.50604248046875,298.5871
2022-08-31,293.7880859375,294.96082
2022-09-01,293.915771484375,293.1727
2022-09-02,289.7632141113281,293.22797
2022-09-06,287.6820068359375,290.24387
2022-09-07,293.4935913085937,287.68982
2022-09-08,295.01519775390625,291.7005
2022-09-09,301.4648742675781,294.5143
2022-09-12,305.0480041503906,300.1977
2022-09-13,288.3201904296875,304.5189
2022-09-14,290.607421875,291.7866
2022-09-15,285.7677307128906,289.13882
2022-09-16,284.0204162597656,285.7163
2022-09-19,286.23211669921875,283.83704
2022-09-20,283.9505615234375,285.4636
2022-09-21,278.8661193847656,284.55185
2022-09-22,275.43389892578125,280.193
2022-09-23,270.9493713378906,276.1112
2022-09-26,269.8282165527344,271.69568
2022-09-27,269.9364929199219,269.7432
2022-09-28,275.3060913085937,269.6197
2022-09-29,267.36962890625,273.85995
2022-09-30,262.8359680175781,269.47488
2022-10-03,269.002197265625,264.06885
2022-10-04,277.4598388671875,266.938
2022-10-05,277.31231689453125,274.91974
2022-10-06,275.1290588378906,277.59033
2022-10-07,264.6454772949219,276.02527
2022-10-10,262.0000305175781,267.15738
2022-10-11,258.400634765625,262.1154
2022-10-12,258.3121337890625,258.55804
2022-10-13,264.37017822265625,257.87454
2022-10-14,256.4238586425781,262.5409
2022-10-17,264.8913879394531,258.72952
2022-10-18,266.986083984375,262.91763
2022-10-19,266.0124816894531,266.32156
2022-10-20,264.65533447265625,266.45065
2022-10-21,270.86083984375,265.0261
2022-10-24,273.8406982421875,268.9435
2022-10-25,279.50537109375,272.772
2022-10-26,273.3293151855469,278.09848
2022-10-27,268.35308837890625,274.91678
2022-10-28,276.5648803710937,269.43692
2022-10-31,273.3489990234375,273.83652
2022-11-01,270.5559997558594,273.67038
2022-11-02,261.2821350097656,271.2254
2022-11-03,256.1779479980469,263.44537
2022-11-04,260.2986145019531,257.1209
2022-11-07,263.1604309082031,258.51514
2022-11-08,265.0782165527344,261.91568
2022-11-09,258.9611511230469,264.61703
2022-11-10,278.0696105957031,260.76797
2022-11-11,283.1932678222656,272.94113
2022-11-14,280.7149963378906,281.7731
2022-11-15,284.599609375,281.81195
2022-11-16,280.7149963378906,283.6226
2022-11-17,280.0954284667969,281.0471
2022-11-18,280.10528564453125,279.51462
2022-11-21,277.2237548828125,279.32013
2022-11-22,281.2165832519531,277.37
2022-11-23,284.0390319824219,279.88495
2022-11-25,282.1705627441406,283.19995
2022-11-28,278.0301818847656,282.70337
2022-11-29,275.9256286621094,278.94684
2022-11-30,288.5038757324219,275.9848
2022-12-01,288.85791015625,284.91083
2022-12-02,287.7073059082031,288.69855
2022-12-05,282.87860107421875,288.21646
2022-12-06,277.0172119140625,283.71948
2022-12-07,275.8862609863281,277.62772
2022-12-08,279.1513366699219,275.1485
2022-12-09,277.3713073730469,277.50586
2022-12-12,280.85272216796875,277.42053
2022-12-13,283.8719177246094,279.90146
2022-12-14,281.7673034667969,283.04764
2022-12-15,272.3065795898437,282.21494
2022-12-16,269.7102355957031,274.29395
2022-12-19,265.9198608398437,269.60663
2022-12-20,265.7128295898437,265.9194
2022-12-21,269.5672607421875,265.07965
2022-12-22,262.9723205566406,268.1457
2022-12-23,263.56378173828125,264.5926
2022-12-27,259.8374938964844,263.4026
2022-12-28,256.4068908691406,260.4879
2022-12-29,262.6568908691406,257.0292
2022-12-30,262.4991455078125,260.5229
2023-01-03,260.7247009277344,262.17255
2023-01-04,261.966796875,261.22177
2023-01-05,257.8658447265625,261.52548
2023-01-06,264.9833374023437,258.7027
2023-01-09,266.6986083984375,262.7583
2023-01-10,268.9560546875,265.89612
2023-01-11,273.6091003417969,268.4115
2023-01-12,275.0877990722656,272.44278
2023-01-13,276.98052978515625,274.72214
2023-01-17,277.5423889160156,276.5056
2023-01-18,273.9344177246094,277.26508
2023-01-19,271.2431640625,274.58908
2023-01-20,278.666259765625,271.53024
2023-01-23,284.8570556640625,276.30878
2023-01-24,284.27545166015625,283.17303
2023-01-25,283.64453125,284.75934
2023-01-26,289.1748962402344,284.00793
2023-01-27,292.05340576171875,287.67413
2023-01-30,286.1484680175781,291.16104
2023-01-31,290.43670654296875,287.32782
2023-02-01,296.64727783203125,288.98694
2023-02-02,307.2938842773437,294.75546
2023-02-03,301.83258056640625,305.08835
2023-02-06,299.2793273925781,303.38364
2023-02-07,305.48004150390625,299.59177
2023-02-08,300.0482788085937,303.34302
2023-02-09,297.3964233398437,300.52435
2023-02-10,295.444580078125,297.28894
2023-02-13,300.17645263671875,295.01797
2023-02-14,302.3944702148437,298.48962
2023-02-15,304.7111511230469,301.6955
2023-02-16,298.9934997558594,304.258
2023-02-17,296.88385009765625,299.99213
2023-02-21,289.8550720214844,296.60706
2023-02-22,290.0719909667969,290.3139
2023-02-23,292.60552978515625,288.93124
2023-02-24,287.7060241699219,291.2269
2023-02-27,289.7663269042969,288.43423
2023-02-28,289.39178466796875,288.9648
2023-03-01,287.06524658203125,289.06125
2023-03-02,289.4410400390625,287.22833
2023-03-03,295.4248352050781,288.44263
2023-03-06,295.76007080078125,293.7166
2023-03-07,292.13232421875,295.6304
2023-03-08,293.5912780761719,292.81628
2023-03-09,288.5045471191406,292.76923
2023-03-10,284.452880859375,288.99857
2023-03-13,286.5625,284.72058
2023-03-14,293.14764404296875,285.40338
2023-03-15,294.6855163574219,291.33432
2023-03-16,302.45361328125,294.58865
2023-03-17,301.0242004394531,301.21237
2023-03-20,302.0925598144531,301.67773
2023-03-21,306.4071044921875,301.84018
2023-03-22,302.2406005859375,305.14355
2023-03-23,305.8246459960937,302.7434
2023-03-24,306.9501342773437,304.61612
2023-03-27,304.84716796875,306.3411
2023-03-28,303.2279663085937,305.04883
2023-03-29,308.7569274902344,303.1795
2023-03-30,311.6794738769531,307.21063
2023-03-31,316.8629455566406,311.03458
2023-04-03,316.09283447265625,316.05945
2023-04-04,315.0264892578125,316.3741
2023-04-05,311.9164428710937,314.91107
2023-04-06,314.0194396972656,311.73907
2023-04-10,313.8416748046875,312.70624
2023-04-11,311.8275756835937,313.23203
2023-04-12,309.0729064941406,311.73975
2023-04-13,315.1252136230469,309.0133
2023-04-14,314.5328369140625,313.35107
2023-04-17,314.79937744140625,314.41486
2023-04-18,314.8191223144531,314.53308
2023-04-19,314.6710510253906,314.36154
2023-04-20,312.2718811035156,314.1071
2023-04-21,312.59765625,312.0483
2023-04-24,311.946044921875,311.7753
2023-04-25,306.0615539550781,311.40176
2023-04-26,307.917724609375,306.56046
2023-04-27,316.290283203125,306.75714
2023-04-28,318.4722900390625,314.20685
2023-05-01,318.10693359375,318.2922
2023-05-02,315.3326110839844,318.36957
2023-05-03,313.26904296875,315.4544
2023-05-04,312.16326904296875,312.77533
2023-05-05,318.7981262207031,311.40283
2023-05-08,319.58795166015625,316.90063
2023-05-09,317.5639343261719,319.40698
2023-05-10,321.0196228027344,317.92145
2023-05-11,322.0661315917969,320.02438
2023-05-12,320.91094970703125,321.54047
2023-05-15,322.648681640625,320.77774
2023-05-16,323.01397705078125,321.8416
2023-05-17,326.9237670898437,322.48914
2023-05-18,332.9958801269531,325.88184
2023-05-19,332.2454833984375,331.88864
2023-05-22,333.3611755371094,332.45572
2023-05-23,329.13543701171875,332.83804
2023-05-24,327.4470520019531,329.09656
2023-05-25,335.414794921875,326.6463
2023-05-26,343.9847717285156,333.24808
2023-05-30,345.54473876953125,342.7619
2023-05-31,343.5799865722656,345.90213
2023-06-01,347.54901123046875,343.74368
2023-06-02,350.15557861328125,346.08743
2023-06-05,350.40240478515625,349.02615
2023-06-06,350.3431701660156,349.7419
2023-06-07,344.39947509765625,349.55807
2023-06-08,348.67462158203125,344.1639
2023-06-09,350.00750732421875,346.75208
2023-06-12,355.92156982421875,349.12744
2023-06-13,358.656494140625,354.7919
2023-06-14,361.2630310058594,358.1968
2023-06-15,365.5677795410156,360.5438
2023-06-16,363.267333984375,364.34933
2023-06-20,362.7472839355469,362.6529
2023-06-21,357.8038635253906,361.36475
2023-06-22,362.0255126953125,356.77216
2023-06-23,358.4366455078125,359.87775
2023-06-26,353.6316223144531,357.8942
2023-06-27,359.7120361328125,353.00745
2023-06-28,360.4139709472656,357.60287
2023-06-29,359.6922302246094,359.73563
2023-06-30,365.23876953125,359.11798
2023-07-03,366.0989685058594,363.62552
2023-07-05,366.0889892578125,365.2669
2023-07-06,363.3009033203125,365.06873
2023-07-07,362.0947265625,362.2124
2023-07-10,362.2133483886719,360.54617
2023-07-11,364.0028991699219,360.68448
2023-07-12,368.6002502441406,362.65854
2023-07-13,374.8585815429688,367.33603
2023-07-14,374.7795104980469,373.81067
2023-07-17,378.2794189453125,374.42206
2023-07-18,381.37396240234375,376.8954
2023-07-19,381.2850036621094,379.9505
2023-07-20,372.4956665039063,380.12872
2023-07-21,371.37841796875,371.67963
2023-07-24,371.9716491699219,369.12885
2023-07-25,374.4928283691406,370.17767
2023-07-26,373.24700927734375,373.24802
2023-07-27,372.3572692871094,372.68866
2023-07-28,379.13958740234375,371.36743
2023-07-31,379.3373718261719,377.25256
2023-08-01,378.4574279785156,378.57452
2023-08-02,370.1524963378906,377.3217
2023-08-03,369.5592956542969,369.10236
2023-08-04,367.82904052734375,367.15363
2023-08-07,370.94342041015625,366.15457
2023-08-08,367.7895202636719,369.29932
2023-08-09,363.7458190917969,367.2524
2023-08-10,364.4181823730469,362.8554
2023-08-11,362.0947265625,362.71164
2023-08-14,366.15826416015625,361.0288
2023-08-15,362.2726745605469,364.48743
2023-08-16,358.4366455078125,361.84143
2023-08-17,354.5213928222656,357.501
2023-08-18,354.0765380859375,353.29645
2023-08-21,359.7811889648437,352.53824
2023-08-22,359.26708984375,358.07288
2023-08-23,364.9322509765625,359.01324
2023-08-24,357.13153076171875,363.76056
2023-08-25,359.8998413085937,357.41705
